rating_id,order_id,customer_id,restaurant_id,rating,review_text,review_timestamp
4830,733,754,31,4,Odio quaerat laborum ex amet praesentium officiis.,2023-10-19 20:34:00
4831,7629,633,39,3,Neque omnis voluptate quasi nostrum veniam sit et ipsum ad.,2023-06-27 19:22:00
4832,5023,264,25,5,Ea deserunt optio officia mollitia voluptatem.,2023-01-25 19:50:00
4833,5166,111,20,2,Necessitatibus laborum laborum enim vero minima eaque mollitia.,2023-07-11 12:15:00
4834,9105,511,33,4,Aperiam amet a iusto quia illum.,2023-09-06 21:46:00
4835,11296,1489,33,2,Consequatur deserunt vitae minima mollitia incidunt laboriosam ducimus iste harum.,2023-06-30 23:38:00
4836,9171,333,2,5,Dolorem itaque eius asperiores saepe iste in consequatur rem.,2023-07-19 14:29:00
4837,9439,1815,7,2,At ipsam error fugit rerum quibusdam corrupti ipsam.,2023-03-09 03:57:00
4838,6509,1884,39,3,Exercitationem deserunt excepturi assumenda.,2023-03-27 14:05:00
4839,10714,1379,36,4,Veritatis nam perferendis sed officiis odio.,2023-05-25 14:14:00
4840,5858,1163,7,2,Voluptate blanditiis reprehenderit consectetur alias quod quaerat ullam fugiat.,2023-01-19 15:57:00
4841,2393,1177,23,5,Ut distinctio illo qui nemo natus reiciendis earum.,2023-03-10 09:13:00
4842,2459,480,6,5,Debitis ducimus quisquam est tenetur quisquam dolores voluptatum quam.,2023-12-03 13:09:00
4843,9811,1493,48,2,Vel dolores dolore magni nam quisquam iure cupiditate.,2023-04-14 10:16:00
4844,8322,451,46,2,Commodi eveniet reiciendis mollitia adipisci blanditiis a.,2023-02-16 12:00:00
4845,1237,282,18,3,Labore fuga expedita minima animi fugit consectetur unde.,2023-10-26 13:18:00
4846,7018,1373,17,5,Incidunt ex reprehenderit nobis ad eum.,2023-12-05 12:23:00
4847,9447,1163,11,4,Impedit voluptatem aliquid autem unde ipsum ex consequuntur aliquam.,2023-05-14 21:10:00
4848,4477,179,29,2,Voluptate ex eaque quia est officiis explicabo sapiente.,2023-01-05 16:27:00
4849,9574,1232,1,4,Soluta eligendi ea aliquid distinctio voluptate exercitationem necessitatibus natus.,2023-03-28 12:00:00
4850,4935,1214,32,3,Veritatis labore repellendus libero voluptatum excepturi tenetur repellendus nisi velit.,2023-04-14 08:55:00
4851,3324,1284,5,2,Repellat officia modi iste quaerat soluta quisquam laboriosam.,2023-03-17 08:13:00
4852,2824,1700,7,3,Ea sunt eos qui cum.,2023-02-28 11:14:00
4853,4011,633,2,5,Ratione ex quia est natus.,2023-08-27 23:35:00
4854,10406,779,34,3,Necessitatibus maxime hic doloremque mollitia sequi nam nisi possimus repellat.,2023-07-22 18:38:00
4855,4771,1334,12,5,Vitae corrupti error illum maiores magnam.,2023-03-08 22:27:00
4856,9466,689,10,2,Voluptates occaecati eaque impedit autem.,2023-02-28 09:37:00
4857,11748,823,42,5,Sunt rem adipisci distinctio eaque.,2023-04-18 07:04:00
4858,2782,1056,28,4,Pariatur at veniam maxime officia hic.,2023-01-01 05:15:00
4859,1619,231,1,2,Ipsam quibusdam dicta suscipit eius temporibus praesentium rerum nisi.,2023-02-11 20:39:00
4860,1564,1493,29,4,Eligendi natus quasi ullam libero doloribus ut repellendus.,2023-05-01 17:19:00
4861,9080,235,22,5,Quibusdam excepturi veniam veniam nemo quia esse.,2023-04-13 22:52:00
4862,2640,557,12,3,Dolor reprehenderit tenetur dolor quidem deserunt.,2023-01-03 05:57:00
4863,5864,1887,44,2,Aliquid nostrum laborum temporibus eos.,2023-04-01 18:54:00
4864,6469,1699,25,5,Consequatur quasi provident rem maxime corrupti molestiae culpa molestiae.,2023-09-13 22:07:00
4865,9632,1190,14,4,Beatae eius asperiores quae ex.,2023-03-25 07:49:00
4866,2227,1444,6,2,Porro recusandae facilis laboriosam.,2023-09-21 10:35:00
4867,7524,377,7,3,Libero reprehenderit reiciendis id tempora quos.,2023-03-14 13:17:00
4868,8580,1247,34,2,Totam minima quisquam animi ipsum.,2023-04-01 23:55:00
4869,11103,137,17,5,Illum in exercitationem blanditiis consequuntur reiciendis qui cupiditate officia corporis.,2023-11-25 03:12:00
4870,2795,1245,11,2,Esse officiis sequi neque harum.,2023-02-25 08:41:00
4871,8687,267,34,3,Nam consequatur harum dolores sapiente eveniet aperiam.,2023-02-11 07:44:00
4872,9263,1448,17,4,Deserunt consequatur aliquid ratione quae animi suscipit.,2023-04-25 09:13:00
4873,3461,1107,18,2,Error omnis atque consequuntur distinctio cum.,2023-03-11 04:41:00
4874,2710,18,30,3,Ducimus reiciendis placeat temporibus fugiat ratione labore nesciunt ut.,2023-12-05 14:31:00
4875,298,1869,39,2,Tenetur exercitationem culpa numquam similique distinctio accusamus nostrum error.,2023-06-21 15:01:00
4876,3057,601,47,4,Magni officiis rem accusamus fugit officiis a.,2023-01-19 10:04:00
4877,6808,475,34,4,Dicta quidem laboriosam recusandae doloremque.,2023-04-09 03:50:00
4878,2239,131,43,4,Blanditiis tempore maiores nobis et dolorem porro itaque maiores similique.,2023-09-06 16:13:00
4879,11553,497,34,3,Modi corrupti nulla mollitia unde aut.,2023-08-26 08:33:00
4880,9182,29,39,5,Ipsa mollitia placeat ex magni nemo dicta fugiat.,2023-08-02 17:02:00
4881,3519,725,17,5,Optio fugit maxime in ea deleniti aliquam.,2023-12-22 00:31:00
4882,11908,499,23,2,Est dolorem reiciendis laboriosam dolores.,2023-04-16 20:31:00
4883,11604,1455,9,2,Dignissimos autem dicta nemo pariatur optio sapiente provident omnis.,2023-10-18 21:38:00
4884,6083,638,20,2,Eos quas incidunt vero et laboriosam.,2023-06-29 05:15:00
4885,8138,895,26,3,Beatae enim repellat ratione in minima dolores commodi ab quasi.,2023-10-08 23:36:00
4886,3749,1863,41,4,Inventore eius eaque quibusdam occaecati ipsam aut.,2023-04-10 08:47:00
4887,5722,602,46,2,Quo distinctio omnis laboriosam rerum blanditiis est odio earum fugiat.,2023-10-21 22:26:00
4888,3970,348,3,5,Ea officiis dolor molestiae maxime aliquid provident quis sint.,2023-07-30 22:52:00
4889,6740,693,40,2,Natus voluptate dignissimos illum architecto.,2023-01-01 16:54:00
4890,5056,1011,37,4,Quia ipsum cumque provident voluptatem vero cupiditate.,2023-03-28 05:29:00
4891,4291,1729,25,3,Reprehenderit consequuntur enim incidunt dolorem.,2023-01-18 22:45:00
4892,3742,1679,29,2,Velit in et officia aspernatur voluptate fugiat dicta.,2023-06-21 01:34:00
4893,861,769,5,4,Voluptatum repellendus hic vero aperiam harum.,2023-07-14 00:27:00
4894,6251,426,27,4,Id totam fugiat occaecati minus.,2023-03-25 19:45:00
4895,11714,734,43,5,Laborum quos eius blanditiis reprehenderit.,2023-01-09 16:46:00
4896,6018,696,3,3,Laboriosam similique beatae cumque et laborum officia ex.,2023-05-31 19:23:00
4897,569,1379,21,3,Laudantium consectetur deserunt rem ipsam voluptate doloribus velit.,2023-02-24 23:49:00
4898,4469,1197,50,2,Autem fuga et ratione perspiciatis quae dicta odit minima tempore.,2023-11-22 23:34:00
4899,3023,619,23,5,Molestias quo necessitatibus suscipit.,2023-07-12 15:45:00
4900,2409,434,29,3,Veniam animi facere eos iste cupiditate.,2023-12-23 02:32:00
4901,10616,309,48,3,Ducimus vero ullam quibusdam nobis consequatur saepe quibusdam.,2023-05-04 13:42:00
4902,259,460,45,3,Voluptates exercitationem impedit doloribus eos eaque porro ut aut.,2023-11-27 17:11:00
4903,10400,953,4,5,Corporis temporibus facilis sit architecto voluptatem.,2023-09-09 04:20:00
4904,1966,1936,17,4,Sapiente hic eaque aliquid quam dolorem minus.,2023-03-11 15:36:00
4905,10492,1158,3,4,Autem doloremque quo veniam atque quos.,2023-07-27 03:53:00
4906,3038,1725,23,2,Repudiandae rerum pariatur iste consequatur.,2023-03-14 21:40:00
4907,4476,1322,9,5,Eligendi unde voluptatum magni modi.,2023-04-23 14:41:00
4908,10862,1830,37,2,Repellendus sint neque ex incidunt sequi eos ratione atque.,2023-07-14 18:22:00
4909,2342,1937,16,3,Iste voluptas laboriosam at quae deserunt velit dolor.,2023-08-04 18:49:00
4910,10099,1582,23,2,Necessitatibus qui odio libero maiores quae quaerat facere.,2023-11-07 01:59:00
4911,8354,1616,44,5,Qui iste nesciunt facere architecto explicabo cumque porro quam.,2023-12-03 02:44:00
4912,8065,63,14,3,Et officia et vel quo.,2023-10-28 06:14:00
4913,4597,118,41,5,Atque impedit commodi doloremque saepe repellat laudantium quos numquam quasi.,2023-04-16 06:15:00
4914,9283,1874,33,3,Eum esse harum adipisci velit officiis error laborum corrupti nulla.,2023-06-22 08:43:00
4915,7187,621,48,4,Maxime minima corrupti cumque atque minima officia.,2023-02-05 06:39:00
4916,3670,1265,20,5,Possimus expedita illo cum eius animi et repudiandae impedit.,2023-07-27 01:19:00
4917,7447,1648,2,3,Voluptates dolor laboriosam delectus non est ducimus beatae consequuntur quas.,2023-02-23 21:59:00
4918,8003,914,3,3,Voluptatem atque praesentium cum quae molestias.,2023-08-14 16:40:00
4919,5758,348,36,4,Doloribus eaque repudiandae delectus ipsa modi placeat.,2023-04-02 00:13:00
4920,2860,1705,25,3,Beatae minus odio odit vel id tempore.,2023-02-06 23:38:00
4921,6613,149,28,4,Alias similique maxime quis fugiat sapiente hic.,2023-08-31 14:19:00
4922,2742,1141,5,3,Voluptate sed architecto quae tempore amet voluptatum reprehenderit aut.,2023-12-30 08:47:00
4923,8209,1266,50,2,Sequi distinctio voluptate repudiandae enim totam repellendus animi dolorum.,2023-07-12 06:41:00
4924,3992,1884,15,3,Veritatis pariatur id sit numquam quam vitae suscipit impedit dolorum.,2023-10-31 14:52:00
4925,7363,571,13,2,Laudantium tempore voluptates natus aliquam pariatur veritatis cum.,2023-01-17 09:48:00
4926,8082,1126,13,5,Ex itaque voluptates dolorem qui adipisci possimus.,2023-09-23 06:50:00
4927,6960,1231,44,5,Reprehenderit exercitationem voluptatum perspiciatis quod.,2023-11-29 20:46:00
4928,4538,1793,47,3,Corporis maiores unde corrupti velit maiores consequuntur repellendus eveniet.,2023-09-29 18:53:00
4929,1998,1341,11,5,Maiores quaerat maxime placeat ipsa corrupti consequatur itaque odit necessitatibus quidem.,2023-07-20 23:09:00
4930,4181,1296,40,5,Laudantium nam libero deserunt magni non.,2023-10-17 11:03:00
4931,9617,715,21,3,Nobis voluptate dolore nemo nemo quia.,2023-04-21 04:47:00
4932,2082,1672,6,2,Animi vitae pariatur vitae explicabo consequatur exercitationem libero.,2023-05-25 07:45:00
4933,8443,480,43,5,Illo repellendus sint consequuntur inventore.,2023-02-10 11:10:00
4934,618,942,50,4,Illo id cumque quae eligendi.,2023-06-30 09:12:00
4935,10390,1399,22,4,Harum ut ad natus suscipit vitae illum.,2023-12-15 16:18:00
4936,3812,1825,20,4,Debitis atque quam asperiores doloribus unde earum repellendus.,2023-06-17 19:25:00
4937,3850,489,6,2,Assumenda fugiat illo veritatis nesciunt quia.,2023-10-09 07:11:00
4938,1430,1980,32,2,Modi laborum cum nihil nam cum facere voluptatum rerum.,2023-11-06 23:31:00
4939,4220,411,8,4,Eos suscipit similique voluptatum doloremque.,2023-12-24 03:24:00
4940,9875,191,15,3,Consequuntur quaerat eaque nobis atque ratione dolorem.,2023-07-06 07:33:00
4941,9566,121,21,4,Odit distinctio incidunt accusamus odio beatae.,2023-06-29 06:28:00
4942,4575,332,8,4,Soluta nobis ipsum cum cum deleniti.,2023-11-10 03:19:00
4943,2269,1987,20,5,Dicta doloribus maxime soluta quibusdam tempora magnam similique nostrum.,2023-09-20 00:37:00
4944,7245,1926,15,3,Quia voluptates quibusdam exercitationem.,2023-06-30 01:48:00
4945,3445,1458,15,2,Odio modi animi ratione maxime reprehenderit maxime illo laborum.,2023-08-25 15:05:00
4946,8073,1669,38,2,Quaerat dolorum eaque ad molestiae consequatur omnis animi.,2023-12-08 09:06:00
4947,7194,782,29,3,Sapiente architecto reprehenderit eum neque minima.,2023-01-31 14:44:00
4948,4823,357,40,2,Doloribus officiis ab excepturi temporibus nihil.,2023-07-29 04:36:00
4949,5955,1849,36,4,Possimus enim cupiditate qui debitis porro iusto similique nostrum.,2023-07-22 22:39:00
4950,6914,216,37,5,Eaque itaque provident neque recusandae facilis.,2023-10-30 16:23:00
4951,8521,269,46,2,Voluptates sunt iure repudiandae.,2023-09-20 11:08:00
4952,2200,1281,35,3,Officia eligendi molestiae ipsam beatae.,2023-08-16 19:11:00
4953,6737,1372,20,3,Reprehenderit id tenetur rerum facere non molestias.,2023-01-25 08:45:00
4954,9511,283,50,3,Officiis repellendus eaque velit deserunt quam provident maiores minima facilis quidem.,2023-08-04 01:55:00
4955,2119,682,40,4,Nesciunt quae voluptas dolores qui in dolor illum facilis quibusdam.,2023-04-01 15:12:00
4956,8156,913,29,5,Cumque incidunt laboriosam aut enim itaque tempore.,2023-12-30 16:44:00
4957,3816,1963,33,5,Iusto dolorem nulla rerum molestias voluptates inventore consequuntur.,2023-09-24 00:21:00
4958,5964,1749,5,2,Iste a eum soluta iure aliquam reprehenderit aliquid.,2023-01-01 07:49:00
4959,2078,1899,8,4,Nostrum corporis saepe voluptates.,2023-11-11 07:59:00
4960,9821,963,10,5,Dolore fugiat a error consectetur inventore explicabo voluptatem voluptatem.,2023-03-09 02:31:00
4961,7484,1131,17,2,Quam possimus eum incidunt similique dolores accusantium quae mollitia ullam et.,2023-07-14 07:41:00
4962,8179,1875,21,5,Sed error illo error.,2023-01-18 10:59:00
4963,1249,510,23,4,Necessitatibus velit labore quisquam maiores.,2023-09-25 15:48:00
4964,11383,1522,6,3,Molestias quo ullam rem laudantium ullam dignissimos vel.,2023-06-03 06:10:00
4965,10001,581,10,5,Totam odio inventore quaerat exercitationem dolore.,2023-09-04 07:48:00
4966,2162,986,7,3,Perferendis at similique numquam neque eos dicta.,2023-03-04 03:40:00
4967,443,975,6,2,Nobis ipsam nesciunt amet ipsa.,2023-09-01 18:40:00
4968,833,1031,6,4,Ratione pariatur porro minima magnam minima hic.,2023-03-15 10:58:00
4969,7089,1959,50,3,Eum illum quo quaerat quam.,2023-01-05 17:24:00
4970,8542,877,48,3,Necessitatibus a illum deserunt molestias culpa ullam error similique ratione.,2023-10-30 16:17:00
4971,10327,1004,45,5,Magni qui ratione sapiente officia.,2023-09-05 19:37:00
4972,10929,1072,1,5,Placeat nesciunt minus veniam explicabo laboriosam aut ea.,2023-10-07 01:39:00
4973,5563,1377,44,3,Quia omnis consectetur sed provident.,2023-12-19 19:27:00
4974,859,1849,29,5,Dolorem nobis odit veniam quo vel.,2023-07-06 00:00:00
4975,2725,374,41,3,Error itaque molestiae explicabo dignissimos perspiciatis a iure.,2023-05-31 00:58:00
4976,4581,1939,31,3,Cum beatae tempora ab corrupti voluptatum blanditiis dolor voluptates ea.,2023-07-19 02:08:00
4977,3146,1092,1,5,Amet perferendis dolor cupiditate repellat sequi voluptates maxime.,2023-10-23 04:56:00
4978,8848,957,3,2,Aperiam eos laudantium saepe ipsam fugiat.,2023-05-18 22:17:00
4979,1680,1455,16,3,Numquam rem in voluptas.,2023-08-18 10:33:00
4980,5032,544,31,5,Totam voluptatem laudantium veritatis quidem.,2023-07-13 02:33:00
4981,19,566,45,5,Tempore architecto aut nostrum magnam at.,2023-08-19 02:58:00
4982,6156,1831,19,2,Mollitia debitis praesentium consequatur debitis quod.,2023-12-12 07:46:00
4983,9139,1078,44,3,Fugit dolorem fugit distinctio explicabo eligendi id.,2023-03-31 03:07:00
4984,6739,649,10,4,Vero est voluptates quas accusantium.,2023-01-18 06:35:00
4985,1417,1112,19,2,Laborum fugit repellendus inventore aut totam.,2023-03-23 10:17:00
4986,6266,1021,5,3,Repellat enim facere rem quisquam nam consectetur repellendus ea.,2023-03-12 23:54:00
4987,2455,1052,30,4,Aut rerum rerum laudantium culpa voluptatem dolores magnam facere odio aliquid.,2023-06-04 10:50:00
4988,2525,700,36,3,Eos assumenda illum officiis quibusdam.,2023-07-13 10:15:00
4989,6703,1551,23,4,Nostrum quos culpa sequi corrupti repellendus dolorum similique perspiciatis.,2023-04-02 13:24:00
4990,9990,1695,48,2,Cumque veritatis ullam accusantium quibusdam nemo quae facilis.,2023-03-10 21:38:00
4991,7812,1155,1,2,At magni porro fugiat dolor optio non minus.,2023-05-29 01:27:00
4992,676,1605,4,4,Ex quidem modi repellendus cum facilis perspiciatis eum in.,2023-09-23 04:17:00
4993,607,771,50,3,Amet incidunt pariatur sapiente quia praesentium nihil voluptate soluta quibusdam.,2023-06-14 13:01:00
4994,6363,1919,17,4,Aliquid porro doloribus exercitationem rerum rem quo non nulla.,2023-07-09 14:07:00
4995,8875,353,25,4,Dolor incidunt accusamus quam saepe.,2023-06-09 06:37:00
4996,1967,1444,42,3,Iste dignissimos maiores aperiam expedita.,2023-03-06 22:17:00
4997,11030,1482,32,4,Maiores ullam sed voluptatibus totam quod pariatur.,2023-04-07 03:45:00
4998,3077,127,13,5,Quo neque voluptatem amet officiis.,2023-05-11 21:47:00
4999,7956,1832,22,5,Atque optio laborum tenetur eius consequuntur animi corrupti.,2023-10-30 23:15:00
5000,7965,150,47,5,Rerum tempore accusantium sunt sequi tempore consequatur.,2023-12-19 21:16:00
5001,6871,1616,29,3,Nulla iste dolor quo cumque animi.,2023-01-06 10:04:00
5002,7930,827,32,5,Voluptate expedita reprehenderit nihil vel doloremque velit soluta.,2023-11-26 22:44:00
5003,6418,1300,10,4,Provident iste fugiat possimus quasi sunt.,2023-08-22 01:04:00
5004,1232,124,27,4,Beatae debitis voluptates cupiditate esse.,2023-01-20 05:12:00
5005,1554,154,34,3,Sed exercitationem repellendus quos iusto occaecati recusandae esse mollitia.,2023-06-18 03:32:00
5006,8117,1352,35,2,Nemo neque earum dolorum amet at.,2023-08-26 08:44:00
5007,4077,1962,42,4,Occaecati debitis delectus tempore quo temporibus iusto assumenda ratione numquam.,2023-01-30 07:12:00
5008,4546,1222,18,4,Itaque dignissimos corrupti officiis maiores facilis quidem.,2023-10-20 23:23:00
5009,2115,29,21,3,Soluta sapiente minus nihil magnam molestiae expedita.,2023-07-01 15:57:00
5010,8266,1734,46,5,Nisi vitae earum est culpa.,2023-07-28 04:17:00
5011,3004,1213,39,2,Amet id aliquam aperiam sed incidunt recusandae animi.,2023-09-04 14:12:00
5012,10926,1811,21,4,Libero dolores vero rerum nobis quibusdam.,2023-12-05 18:11:00
5013,3581,1760,11,3,Odit eveniet deserunt suscipit aliquid similique porro.,2023-03-01 14:34:00
5014,6561,1718,24,5,Iusto eum cupiditate saepe enim natus accusantium.,2023-07-31 01:29:00
5015,6227,1898,42,2,Est hic autem atque officiis consectetur quam consectetur minima.,2023-08-12 03:33:00
5016,7204,75,16,5,Tenetur dolore ullam fuga officiis dignissimos.,2023-03-20 04:02:00
5017,5852,465,49,4,Ab error asperiores quidem neque dolore.,2023-04-28 02:29:00
5018,3641,740,35,3,Cupiditate veritatis doloribus nostrum earum quasi.,2023-06-24 08:46:00
5019,10026,1827,3,3,Consequuntur porro quia sunt officiis recusandae.,2023-12-03 11:52:00
5020,8837,1027,14,5,In saepe adipisci maiores animi.,2023-08-02 12:45:00
5021,7097,282,40,2,Sed saepe voluptatibus nesciunt voluptates fuga quia.,2023-03-01 10:08:00
5022,4704,1177,31,4,Suscipit repellendus perspiciatis reprehenderit molestias commodi adipisci libero.,2023-12-08 02:15:00
5023,534,1091,40,3,Repellat eveniet distinctio beatae dignissimos nam deserunt tempora.,2023-10-29 15:33:00
5024,3927,251,25,5,Ab possimus sequi nihil molestiae vero ea.,2023-01-23 21:09:00
5025,10048,1235,34,4,Nihil ea dicta reprehenderit itaque nam occaecati.,2023-01-10 22:59:00
5026,3980,484,30,2,Commodi in veritatis quibusdam velit corporis magni nobis.,2023-11-22 19:28:00
5027,420,1230,29,5,Et odio quo possimus iure delectus minus quaerat aperiam.,2023-10-23 10:34:00
5028,9593,747,3,4,Eum sit eligendi minima sequi expedita tempore iure aperiam.,2023-08-17 16:42:00
5029,10765,883,37,3,Laudantium dolorum assumenda voluptas voluptas vel.,2023-12-07 03:33:00
5030,11605,596,3,4,Suscipit debitis aperiam quos corporis non perspiciatis rerum quas.,2023-12-07 07:38:00
5031,11632,61,23,4,Quisquam omnis ea laborum.,2023-08-09 13:09:00
