order_id,customer_id,restaurant_id,order_timestamp,delivery_timestamp,total_amount,delivery_rider_id,payment_method,order_status
10676,194,32,2023-11-21 14:00:00,2023-11-21 14:27:00,914,70,Card,delivered
10677,1095,2,2023-11-16 09:00:00,2023-11-16 09:29:00,554,18,UPI,delivered
10678,1381,49,2023-05-22 10:00:00,2023-05-22 10:44:00,414,42,UPI,delivered
10679,1327,15,2023-07-10 20:00:00,2023-07-10 20:49:00,540,120,Cash,delivered
10680,1939,26,2023-11-24 14:00:00,2023-11-24 14:52:00,407,53,Card,delivered
10681,1936,11,2023-05-15 11:00:00,2023-05-15 11:58:00,662,15,UPI,delivered
10682,1488,20,2023-12-04 21:00:00,2023-12-04 22:09:00,707,151,UPI,cancelled
10683,97,46,2023-10-02 17:00:00,2023-10-02 17:58:00,772,71,UPI,delivered
10684,1765,19,2023-02-25 07:00:00,2023-02-25 07:37:00,1106,23,UPI,cancelled
10685,1577,7,2023-11-17 13:00:00,2023-11-17 14:04:00,464,44,Card,delivered
10686,258,24,2023-11-29 19:00:00,2023-11-29 19:25:00,649,50,Card,delivered
10687,334,9,2023-10-16 18:00:00,2023-10-16 18:36:00,588,61,UPI,delivered
10688,973,17,2023-01-09 17:00:00,2023-01-09 17:55:00,1071,106,UPI,delivered
10689,1070,37,2023-08-04 13:00:00,2023-08-04 13:36:00,293,18,UPI,delivered
10690,702,3,2023-11-22 06:00:00,2023-11-22 06:51:00,818,75,UPI,delivered
10691,1384,7,2023-05-13 00:00:00,2023-05-13 00:57:00,843,49,UPI,delivered
10692,437,21,2023-12-08 10:00:00,2023-12-08 10:42:00,1072,18,Cash,delivered
10693,546,34,2023-10-07 14:00:00,2023-10-07 14:43:00,588,137,Cash,delivered
10694,592,13,2023-06-10 22:00:00,2023-06-10 22:43:00,567,53,UPI,delivered
10695,1048,3,2023-01-02 17:00:00,2023-01-02 17:36:00,762,25,UPI,delivered
10696,329,34,2023-04-29 06:00:00,2023-04-29 07:03:00,197,33,UPI,failed
10697,920,10,2023-09-29 07:00:00,2023-09-29 07:25:00,594,177,UPI,cancelled
10698,367,41,2023-06-14 19:00:00,2023-06-14 19:59:00,464,196,UPI,delivered
10699,1335,34,2023-07-19 08:00:00,2023-07-19 09:04:00,674,46,UPI,delivered
10700,455,20,2023-05-29 00:00:00,2023-05-29 00:58:00,360,100,UPI,delivered
10701,1192,49,2023-03-06 21:00:00,2023-03-06 21:56:00,528,161,UPI,delivered
10702,1537,8,2023-04-20 05:00:00,2023-04-20 06:00:00,179,56,UPI,delivered
10703,1661,3,2023-02-02 21:00:00,2023-02-02 21:41:00,874,111,UPI,failed
10704,109,17,2023-04-07 09:00:00,2023-04-07 09:31:00,268,142,Card,delivered
10705,783,39,2023-06-28 15:00:00,2023-06-28 15:47:00,360,53,Card,delivered
10706,60,13,2023-07-26 18:00:00,2023-07-26 18:25:00,241,5,Card,delivered
10707,58,16,2023-11-11 13:00:00,2023-11-11 13:47:00,582,155,UPI,delivered
10708,1690,34,2023-03-26 15:00:00,2023-03-26 15:24:00,1053,106,UPI,delivered
10709,793,6,2023-03-27 20:00:00,2023-03-27 20:51:00,650,40,UPI,delivered
10710,729,38,2023-02-16 13:00:00,2023-02-16 13:29:00,1099,2,UPI,delivered
10711,753,26,2023-01-06 17:00:00,2023-01-06 17:35:00,729,187,UPI,delivered
10712,862,9,2023-02-03 20:00:00,2023-02-03 21:04:00,844,47,Card,delivered
10713,1348,28,2023-03-01 03:00:00,2023-03-01 03:52:00,926,117,Cash,delivered
10714,1379,36,2023-05-25 12:00:00,2023-05-25 13:04:00,802,122,UPI,delivered
10715,32,37,2023-11-17 01:00:00,2023-11-17 01:52:00,541,77,UPI,delivered
10716,1438,40,2023-11-08 23:00:00,2023-11-09 00:00:00,538,2,UPI,delivered
10717,1866,31,2023-03-11 22:00:00,2023-03-11 22:54:00,668,114,UPI,delivered
10718,746,47,2023-11-25 08:00:00,2023-11-25 08:57:00,451,76,UPI,delivered
10719,758,19,2023-06-17 14:00:00,2023-06-17 14:21:00,627,159,Card,failed
10720,1086,46,2023-11-29 13:00:00,2023-11-29 13:39:00,244,87,Card,delivered
10721,1928,4,2023-11-05 05:00:00,2023-11-05 05:56:00,344,86,UPI,delivered
10722,1669,45,2023-07-30 05:00:00,2023-07-30 06:06:00,218,92,Cash,delivered
10723,1024,24,2023-11-21 06:00:00,2023-11-21 06:44:00,691,129,UPI,delivered
10724,1986,36,2023-11-19 23:00:00,2023-11-19 23:51:00,319,139,UPI,delivered
10725,1038,50,2023-06-06 06:00:00,2023-06-06 06:56:00,272,95,Card,delivered
10726,366,27,2023-01-12 11:00:00,2023-01-12 11:36:00,524,118,Card,delivered
10727,1737,28,2023-07-11 06:00:00,2023-07-11 06:55:00,515,3,UPI,delivered
10728,1816,46,2023-03-06 17:00:00,2023-03-06 17:45:00,349,38,UPI,delivered
10729,449,11,2023-04-04 19:00:00,2023-04-04 19:48:00,939,44,UPI,delivered
10730,371,36,2023-05-20 12:00:00,2023-05-20 12:49:00,716,60,UPI,delivered
10731,1064,13,2023-08-19 16:00:00,2023-08-19 16:56:00,1071,147,Cash,delivered
10732,1485,18,2023-11-17 23:00:00,2023-11-17 23:54:00,337,52,UPI,delivered
10733,79,19,2023-01-24 11:00:00,2023-01-24 11:53:00,515,126,Card,delivered
10734,1117,49,2023-01-24 12:00:00,2023-01-24 12:32:00,894,186,UPI,delivered
10735,1720,6,2023-02-16 18:00:00,2023-02-16 18:44:00,607,35,Card,delivered
10736,1403,21,2023-07-23 14:00:00,2023-07-23 14:36:00,551,55,UPI,delivered
10737,136,7,2023-05-29 20:00:00,2023-05-29 21:07:00,861,51,UPI,delivered
10738,437,42,2023-10-29 06:00:00,2023-10-29 06:51:00,961,89,UPI,delivered
10739,587,22,2023-09-14 21:00:00,2023-09-14 21:36:00,334,150,Card,delivered
10740,1695,43,2023-09-19 01:00:00,2023-09-19 02:05:00,318,21,UPI,delivered
10741,211,30,2023-11-25 05:00:00,2023-11-25 05:25:00,513,23,UPI,delivered
10742,95,11,2023-05-08 00:00:00,2023-05-08 00:50:00,1109,150,UPI,delivered
10743,1596,22,2023-06-06 05:00:00,2023-06-06 05:23:00,200,125,Card,failed
10744,153,10,2023-10-27 22:00:00,2023-10-27 22:43:00,955,144,UPI,delivered
10745,829,12,2023-03-22 21:00:00,2023-03-22 21:55:00,897,81,UPI,delivered
10746,1880,20,2023-04-04 05:00:00,2023-04-04 05:22:00,203,173,Cash,delivered
10747,87,2,2023-03-01 15:00:00,2023-03-01 15:27:00,625,195,Card,delivered
10748,295,26,2023-05-06 18:00:00,2023-05-06 19:06:00,443,97,Card,delivered
10749,404,46,2023-05-30 13:00:00,2023-05-30 13:47:00,325,42,UPI,delivered
10750,740,37,2023-06-04 02:00:00,2023-06-04 03:06:00,415,179,UPI,delivered
10751,532,21,2023-11-26 18:00:00,2023-11-26 19:06:00,827,131,UPI,delivered
10752,8,14,2023-04-11 11:00:00,2023-04-11 11:54:00,811,87,Card,delivered
10753,869,48,2023-09-03 18:00:00,2023-09-03 18:39:00,653,165,UPI,delivered
10754,258,23,2023-06-02 10:00:00,2023-06-02 11:01:00,865,16,UPI,delivered
10755,129,25,2023-12-25 00:00:00,2023-12-25 00:55:00,1158,1,UPI,delivered
10756,1242,15,2023-10-24 01:00:00,2023-10-24 01:48:00,774,132,UPI,delivered
10757,985,46,2023-05-18 02:00:00,2023-05-18 03:00:00,181,20,UPI,delivered
10758,1734,40,2023-09-22 06:00:00,2023-09-22 07:06:00,791,177,UPI,delivered
10759,1789,6,2023-08-24 21:00:00,2023-08-24 21:41:00,1196,131,UPI,delivered
10760,1144,2,2023-05-10 18:00:00,2023-05-10 18:36:00,236,7,Card,delivered
10761,820,33,2023-08-03 13:00:00,2023-08-03 14:01:00,633,181,Card,delivered
10762,410,7,2023-05-15 17:00:00,2023-05-15 17:50:00,575,68,Card,delivered
10763,872,15,2023-10-31 10:00:00,2023-10-31 11:05:00,602,172,UPI,delivered
10764,338,47,2023-07-21 02:00:00,2023-07-21 02:41:00,915,198,Card,delivered
10765,883,37,2023-12-07 03:00:00,2023-12-07 03:26:00,303,49,UPI,delivered
10766,1689,28,2023-11-03 09:00:00,2023-11-03 10:00:00,573,109,UPI,cancelled
10767,1403,2,2023-06-26 08:00:00,2023-06-26 08:57:00,428,25,UPI,delivered
10768,1053,31,2023-07-13 20:00:00,2023-07-13 20:40:00,853,179,UPI,delivered
10769,1848,7,2023-04-08 22:00:00,2023-04-08 22:57:00,974,132,UPI,delivered
10770,1405,22,2023-09-23 06:00:00,2023-09-23 06:45:00,772,35,UPI,delivered
10771,779,2,2023-05-25 02:00:00,2023-05-25 02:51:00,151,1,Cash,delivered
10772,84,15,2023-10-04 00:00:00,2023-10-04 00:37:00,1099,154,UPI,delivered
10773,88,41,2023-09-06 06:00:00,2023-09-06 06:39:00,1053,150,Card,delivered
10774,373,28,2023-06-09 20:00:00,2023-06-09 20:43:00,223,131,UPI,delivered
10775,1547,6,2023-04-12 06:00:00,2023-04-12 06:48:00,410,158,Card,delivered
10776,1174,10,2023-11-29 23:00:00,2023-11-29 23:26:00,297,24,UPI,delivered
10777,1380,39,2023-05-30 11:00:00,2023-05-30 11:52:00,975,190,UPI,delivered
10778,1117,47,2023-03-15 17:00:00,2023-03-15 18:04:00,162,114,UPI,delivered
10779,431,36,2023-02-15 12:00:00,2023-02-15 12:22:00,513,196,UPI,delivered
10780,87,6,2023-10-23 07:00:00,2023-10-23 07:23:00,1188,5,UPI,delivered
10781,173,8,2023-03-21 00:00:00,2023-03-21 00:42:00,470,35,Card,failed
10782,1647,48,2023-01-04 00:00:00,2023-01-04 00:50:00,636,111,Cash,delivered
10783,1827,6,2023-05-23 01:00:00,2023-05-23 01:56:00,288,165,Cash,delivered
10784,749,1,2023-12-02 21:00:00,2023-12-02 21:35:00,593,167,UPI,delivered
10785,1125,26,2023-04-26 12:00:00,2023-04-26 12:56:00,613,127,UPI,delivered
10786,1934,33,2023-03-30 23:00:00,2023-03-30 23:56:00,506,48,UPI,delivered
10787,647,21,2023-09-19 12:00:00,2023-09-19 12:29:00,1137,179,UPI,delivered
10788,381,45,2023-01-25 19:00:00,2023-01-25 19:43:00,727,70,UPI,delivered
10789,792,45,2023-09-19 15:00:00,2023-09-19 15:26:00,735,51,UPI,delivered
10790,1038,5,2023-10-14 07:00:00,2023-10-14 07:32:00,1077,70,UPI,delivered
10791,982,14,2023-01-23 17:00:00,2023-01-23 17:59:00,533,172,Card,delivered
10792,1074,21,2023-02-12 19:00:00,2023-02-12 19:32:00,768,166,UPI,delivered
10793,1255,7,2023-09-13 20:00:00,2023-09-13 21:02:00,295,135,Card,delivered
10794,891,44,2023-01-28 22:00:00,2023-01-28 22:51:00,943,43,UPI,delivered
10795,1223,42,2023-10-12 17:00:00,2023-10-12 17:55:00,834,36,UPI,delivered
10796,1003,18,2023-04-24 22:00:00,2023-04-24 22:49:00,220,117,Card,delivered
10797,170,49,2023-07-09 08:00:00,2023-07-09 08:37:00,1189,18,Cash,delivered
10798,1139,23,2023-11-07 03:00:00,2023-11-07 03:32:00,1029,75,UPI,delivered
10799,1483,31,2023-03-31 18:00:00,2023-03-31 18:50:00,817,115,Cash,cancelled
10800,1087,43,2023-06-09 14:00:00,2023-06-09 14:30:00,1143,126,UPI,delivered
10801,134,40,2023-08-27 22:00:00,2023-08-27 22:39:00,711,71,Card,delivered
10802,542,32,2023-09-02 12:00:00,2023-09-02 12:36:00,1028,159,Card,delivered
10803,1144,17,2023-03-07 22:00:00,2023-03-07 22:49:00,1071,80,Cash,delivered
10804,460,42,2023-04-21 16:00:00,2023-04-21 16:30:00,481,22,UPI,delivered
10805,1287,17,2023-10-26 21:00:00,2023-10-26 21:48:00,286,9,UPI,delivered
10806,814,16,2023-05-21 03:00:00,2023-05-21 04:09:00,203,81,Card,delivered
10807,75,13,2023-07-31 18:00:00,2023-07-31 18:42:00,288,37,Cash,delivered
10808,203,24,2023-05-22 18:00:00,2023-05-22 18:23:00,285,74,UPI,delivered
10809,1753,11,2023-09-30 21:00:00,2023-09-30 21:50:00,344,24,UPI,delivered
10810,1277,25,2023-09-28 18:00:00,2023-09-28 18:22:00,551,154,UPI,cancelled
10811,130,33,2023-05-15 21:00:00,2023-05-15 21:20:00,981,147,Card,failed
10812,1995,23,2023-09-26 05:00:00,2023-09-26 06:07:00,342,135,Cash,delivered
10813,503,5,2023-05-30 22:00:00,2023-05-30 22:33:00,645,72,UPI,delivered
10814,208,40,2023-04-10 23:00:00,2023-04-10 23:54:00,1148,188,UPI,cancelled
10815,1591,3,2023-03-12 05:00:00,2023-03-12 05:44:00,448,152,UPI,delivered
10816,1752,24,2023-11-23 18:00:00,2023-11-23 18:56:00,320,24,Card,delivered
10817,735,18,2023-02-16 09:00:00,2023-02-16 09:39:00,1036,58,UPI,delivered
10818,1169,29,2023-04-26 10:00:00,2023-04-26 10:27:00,740,192,UPI,delivered
10819,625,10,2023-01-06 01:00:00,2023-01-06 01:42:00,937,59,Card,delivered
10820,1358,6,2023-08-17 08:00:00,2023-08-17 08:54:00,466,37,Card,delivered
10821,1900,42,2023-06-18 20:00:00,2023-06-18 20:44:00,1071,54,UPI,cancelled
10822,502,26,2023-02-24 08:00:00,2023-02-24 08:44:00,577,124,UPI,failed
10823,65,28,2023-12-18 02:00:00,2023-12-18 02:25:00,816,20,Card,delivered
10824,1942,20,2023-09-26 08:00:00,2023-09-26 08:56:00,239,106,UPI,delivered
10825,1147,43,2023-01-17 14:00:00,2023-01-17 14:40:00,732,142,UPI,delivered
10826,1729,11,2023-03-28 09:00:00,2023-03-28 09:30:00,1047,82,Card,delivered
10827,1171,49,2023-12-06 21:00:00,2023-12-06 22:04:00,868,128,UPI,delivered
10828,1823,35,2023-04-07 02:00:00,2023-04-07 03:08:00,334,10,Card,cancelled
10829,422,3,2023-12-09 19:00:00,2023-12-09 19:41:00,317,131,Card,delivered
10830,478,38,2023-10-24 13:00:00,2023-10-24 13:49:00,343,158,Card,delivered
10831,359,16,2023-10-20 08:00:00,2023-10-20 08:45:00,1161,12,Card,delivered
10832,1816,23,2023-06-05 14:00:00,2023-06-05 15:00:00,197,19,Card,delivered
10833,1642,24,2023-08-31 02:00:00,2023-08-31 03:05:00,556,77,UPI,delivered
10834,1040,17,2023-04-30 20:00:00,2023-04-30 20:58:00,1058,189,Card,delivered
10835,908,40,2023-04-05 00:00:00,2023-04-05 00:47:00,465,94,UPI,delivered
10836,343,3,2023-01-14 19:00:00,2023-01-14 19:29:00,858,32,Card,delivered
10837,1495,44,2023-11-19 08:00:00,2023-11-19 08:47:00,422,8,Card,cancelled
10838,171,9,2023-01-09 07:00:00,2023-01-09 07:26:00,1052,163,UPI,delivered
10839,1959,48,2023-03-19 17:00:00,2023-03-19 17:55:00,230,54,Cash,delivered
10840,1411,23,2023-03-21 01:00:00,2023-03-21 01:21:00,595,60,Card,delivered
10841,153,14,2023-04-23 13:00:00,2023-04-23 13:59:00,957,62,UPI,delivered
10842,687,34,2023-07-29 20:00:00,2023-07-29 20:23:00,814,53,UPI,delivered
10843,1010,22,2023-01-31 18:00:00,2023-01-31 18:49:00,1166,116,UPI,delivered
10844,857,5,2023-05-27 06:00:00,2023-05-27 06:46:00,405,188,UPI,delivered
10845,767,50,2023-05-01 09:00:00,2023-05-01 09:49:00,656,56,UPI,delivered
10846,1766,42,2023-10-11 15:00:00,2023-10-11 15:38:00,262,16,UPI,delivered
10847,1101,37,2023-03-20 20:00:00,2023-03-20 20:44:00,1076,104,UPI,delivered
10848,855,17,2023-04-11 15:00:00,2023-04-11 16:07:00,265,106,UPI,delivered
10849,613,9,2023-01-24 14:00:00,2023-01-24 14:35:00,816,111,UPI,delivered
10850,1348,28,2023-11-15 19:00:00,2023-11-15 19:51:00,706,107,UPI,delivered
10851,1553,7,2023-07-11 23:00:00,2023-07-11 23:38:00,463,46,Card,delivered
10852,1262,46,2023-05-31 08:00:00,2023-05-31 08:29:00,649,76,Cash,delivered
10853,765,28,2023-05-31 13:00:00,2023-05-31 13:44:00,268,94,UPI,delivered
10854,1887,5,2023-04-22 02:00:00,2023-04-22 03:04:00,959,53,Card,delivered
10855,378,44,2023-07-03 16:00:00,2023-07-03 16:53:00,298,61,UPI,delivered
10856,1327,39,2023-02-18 10:00:00,2023-02-18 10:29:00,468,30,Card,delivered
10857,926,30,2023-03-21 05:00:00,2023-03-21 05:52:00,1097,108,UPI,delivered
10858,238,45,2023-09-16 06:00:00,2023-09-16 06:52:00,698,191,Cash,delivered
10859,541,41,2023-09-06 21:00:00,2023-09-06 21:42:00,190,22,UPI,delivered
10860,1604,45,2023-06-19 22:00:00,2023-06-19 22:23:00,950,67,Card,delivered
10861,1892,43,2023-01-27 11:00:00,2023-01-27 11:34:00,505,168,UPI,cancelled
10862,1830,37,2023-07-14 18:00:00,2023-07-14 19:00:00,299,129,UPI,delivered
10863,1892,23,2023-07-20 12:00:00,2023-07-20 12:35:00,873,136,Cash,delivered
10864,1845,25,2023-02-13 05:00:00,2023-02-13 05:21:00,1177,97,Cash,delivered
10865,539,26,2023-01-03 10:00:00,2023-01-03 10:43:00,620,89,UPI,delivered
10866,1958,8,2023-06-13 05:00:00,2023-06-13 05:55:00,191,143,UPI,delivered
10867,392,16,2023-07-10 08:00:00,2023-07-10 09:05:00,1072,85,UPI,delivered
10868,1172,41,2023-09-30 23:00:00,2023-09-30 23:53:00,930,180,Card,delivered
10869,1326,6,2023-07-10 19:00:00,2023-07-10 19:58:00,1138,108,UPI,delivered
10870,1404,2,2023-06-26 09:00:00,2023-06-26 09:34:00,851,120,UPI,delivered
10871,199,19,2023-01-12 14:00:00,2023-01-12 15:04:00,707,81,Card,delivered
10872,1486,30,2023-04-20 04:00:00,2023-04-20 04:48:00,1057,200,Card,delivered
10873,1326,41,2023-02-07 04:00:00,2023-02-07 04:46:00,371,59,UPI,delivered
10874,1325,48,2023-08-19 16:00:00,2023-08-19 16:34:00,288,153,Card,delivered
10875,134,43,2023-05-13 06:00:00,2023-05-13 06:25:00,564,84,UPI,delivered
10876,574,46,2023-09-10 15:00:00,2023-09-10 15:52:00,507,59,Cash,delivered
10877,261,42,2023-09-07 14:00:00,2023-09-07 15:08:00,1144,111,Card,delivered
10878,1223,49,2023-11-20 15:00:00,2023-11-20 15:54:00,406,111,Card,delivered
10879,1123,31,2023-09-01 18:00:00,2023-09-01 18:21:00,1147,143,UPI,delivered
10880,1935,49,2023-08-01 03:00:00,2023-08-01 03:26:00,1027,10,UPI,delivered
10881,361,38,2023-08-21 20:00:00,2023-08-21 20:41:00,451,193,UPI,delivered
10882,1237,19,2023-05-13 14:00:00,2023-05-13 14:27:00,744,135,UPI,delivered
10883,1444,17,2023-03-06 18:00:00,2023-03-06 18:22:00,614,145,UPI,delivered
10884,411,49,2023-04-25 08:00:00,2023-04-25 08:27:00,927,163,Cash,delivered
10885,1435,9,2023-09-19 04:00:00,2023-09-19 04:54:00,1084,23,Card,delivered
10886,1310,50,2023-07-07 04:00:00,2023-07-07 05:06:00,583,21,Card,delivered
10887,147,28,2023-09-18 07:00:00,2023-09-18 07:50:00,646,183,UPI,failed
10888,1480,16,2023-06-11 10:00:00,2023-06-11 10:32:00,363,192,UPI,delivered
10889,1039,39,2023-12-10 14:00:00,2023-12-10 15:00:00,568,122,Card,delivered
10890,10,7,2023-05-02 20:00:00,2023-05-02 20:54:00,567,91,UPI,delivered
10891,1341,4,2023-05-08 02:00:00,2023-05-08 02:22:00,737,37,UPI,delivered
10892,1102,30,2023-10-20 21:00:00,2023-10-20 21:39:00,627,147,UPI,delivered
10893,300,31,2023-09-16 20:00:00,2023-09-16 20:37:00,1062,127,UPI,delivered
10894,107,43,2023-11-26 02:00:00,2023-11-26 02:42:00,985,54,UPI,delivered
10895,675,23,2023-08-19 11:00:00,2023-08-19 11:41:00,876,161,Card,delivered
10896,868,25,2023-12-12 16:00:00,2023-12-12 16:59:00,194,79,UPI,delivered
10897,627,2,2023-04-22 10:00:00,2023-04-22 10:42:00,1198,193,Card,delivered
10898,36,36,2023-03-17 22:00:00,2023-03-17 22:28:00,265,168,UPI,delivered
10899,128,32,2023-02-04 04:00:00,2023-02-04 04:30:00,1165,26,UPI,delivered
10900,951,21,2023-06-20 18:00:00,2023-06-20 18:43:00,443,42,Card,delivered
10901,991,27,2023-11-21 10:00:00,2023-11-21 10:20:00,429,179,Cash,delivered
10902,1222,10,2023-01-28 04:00:00,2023-01-28 05:07:00,1141,127,UPI,delivered
10903,602,31,2023-01-22 00:00:00,2023-01-22 01:04:00,833,156,Card,delivered
10904,1013,27,2023-03-20 05:00:00,2023-03-20 06:07:00,161,144,UPI,delivered
10905,1950,4,2023-08-16 05:00:00,2023-08-16 05:47:00,786,91,UPI,delivered
10906,39,32,2023-11-19 04:00:00,2023-11-19 04:49:00,974,9,UPI,delivered
10907,1891,26,2023-08-06 09:00:00,2023-08-06 09:47:00,751,146,Card,delivered
10908,1938,25,2023-03-14 02:00:00,2023-03-14 03:07:00,613,9,UPI,delivered
10909,927,22,2023-11-09 08:00:00,2023-11-09 08:47:00,578,196,UPI,delivered
10910,434,10,2023-11-28 03:00:00,2023-11-28 03:22:00,1032,163,Card,delivered
10911,1486,36,2023-11-07 07:00:00,2023-11-07 08:02:00,214,134,UPI,failed
10912,1307,40,2023-01-02 13:00:00,2023-01-02 13:52:00,643,200,UPI,delivered
10913,1787,36,2023-04-25 21:00:00,2023-04-25 22:00:00,724,197,UPI,delivered
10914,1695,31,2023-01-23 21:00:00,2023-01-23 21:35:00,1145,152,UPI,delivered
10915,323,21,2023-07-20 13:00:00,2023-07-20 13:34:00,1166,1,Cash,delivered
10916,1374,32,2023-02-22 10:00:00,2023-02-22 10:47:00,482,80,UPI,delivered
10917,312,47,2023-05-07 23:00:00,2023-05-07 23:44:00,727,120,UPI,delivered
10918,649,25,2023-10-31 05:00:00,2023-10-31 05:42:00,670,99,UPI,delivered
10919,1888,26,2023-12-04 18:00:00,2023-12-04 19:06:00,1071,67,UPI,cancelled
10920,1465,34,2023-07-25 08:00:00,2023-07-25 08:50:00,1163,130,UPI,delivered
10921,831,14,2023-03-08 14:00:00,2023-03-08 14:23:00,1197,114,UPI,delivered
10922,562,32,2023-02-15 16:00:00,2023-02-15 16:51:00,1119,98,UPI,delivered
10923,112,26,2023-12-23 16:00:00,2023-12-23 16:53:00,1117,167,Card,cancelled
10924,328,40,2023-09-18 20:00:00,2023-09-18 20:48:00,844,77,UPI,delivered
10925,233,18,2023-01-03 18:00:00,2023-01-03 18:30:00,958,146,Cash,delivered
10926,1811,21,2023-12-05 15:00:00,2023-12-05 15:57:00,624,178,Card,delivered
10927,2000,21,2023-05-14 16:00:00,2023-05-14 16:54:00,816,47,UPI,delivered
10928,1252,3,2023-03-29 04:00:00,2023-03-29 04:38:00,1181,101,UPI,delivered
10929,1072,1,2023-10-07 01:00:00,2023-10-07 01:48:00,316,182,Cash,delivered
10930,1792,2,2023-05-02 16:00:00,2023-05-02 16:32:00,444,162,Card,delivered
10931,298,45,2023-11-25 02:00:00,2023-11-25 02:35:00,216,181,Card,failed
10932,542,24,2023-08-06 17:00:00,2023-08-06 17:50:00,575,87,UPI,delivered
10933,1904,46,2023-08-21 08:00:00,2023-08-21 08:27:00,254,127,UPI,delivered
10934,1857,23,2023-01-26 16:00:00,2023-01-26 16:34:00,982,37,Card,delivered
10935,710,16,2023-06-01 10:00:00,2023-06-01 10:38:00,311,194,Cash,delivered
10936,1194,3,2023-10-16 08:00:00,2023-10-16 08:59:00,829,131,Card,delivered
10937,454,24,2023-11-10 20:00:00,2023-11-10 20:20:00,1139,119,Card,delivered
10938,542,41,2023-07-06 10:00:00,2023-07-06 10:47:00,397,9,UPI,delivered
10939,1521,40,2023-03-18 00:00:00,2023-03-18 00:53:00,156,154,UPI,delivered
10940,950,19,2023-08-06 02:00:00,2023-08-06 03:00:00,306,10,UPI,delivered
10941,725,45,2023-01-10 19:00:00,2023-01-10 20:03:00,994,120,Cash,delivered
10942,1141,35,2023-07-27 00:00:00,2023-07-27 00:42:00,684,95,UPI,delivered
10943,1662,27,2023-09-09 14:00:00,2023-09-09 15:08:00,1122,172,UPI,delivered
10944,1798,35,2023-12-22 19:00:00,2023-12-22 19:36:00,632,120,Card,delivered
10945,925,9,2023-04-15 01:00:00,2023-04-15 01:58:00,1018,38,UPI,delivered
10946,135,34,2023-09-26 09:00:00,2023-09-26 09:43:00,1122,130,UPI,delivered
10947,1273,5,2023-04-07 09:00:00,2023-04-07 09:58:00,1074,139,UPI,delivered
10948,1148,21,2023-01-14 10:00:00,2023-01-14 11:02:00,806,26,Cash,delivered
10949,971,34,2023-01-04 16:00:00,2023-01-04 16:41:00,206,61,UPI,delivered
10950,592,25,2023-11-17 13:00:00,2023-11-17 13:40:00,1011,189,Card,delivered
10951,1114,5,2023-07-09 08:00:00,2023-07-09 08:44:00,879,174,Card,delivered
10952,1540,18,2023-07-31 15:00:00,2023-07-31 15:41:00,346,53,UPI,delivered
10953,1004,12,2023-11-01 20:00:00,2023-11-01 20:36:00,494,178,UPI,delivered
10954,1302,1,2023-07-03 04:00:00,2023-07-03 04:37:00,512,174,Card,delivered
10955,1615,17,2023-06-11 08:00:00,2023-06-11 08:53:00,776,178,UPI,delivered
10956,1990,9,2023-11-09 19:00:00,2023-11-09 19:45:00,740,117,UPI,delivered
10957,19,36,2023-10-23 06:00:00,2023-10-23 06:28:00,1052,33,UPI,failed
10958,576,27,2023-09-23 06:00:00,2023-09-23 06:44:00,481,70,Card,delivered
10959,25,27,2023-11-09 20:00:00,2023-11-09 20:51:00,922,138,UPI,delivered
10960,598,45,2023-04-16 07:00:00,2023-04-16 08:01:00,359,3,UPI,delivered
10961,287,40,2023-04-26 05:00:00,2023-04-26 05:23:00,1049,39,Card,delivered
10962,1719,12,2023-10-12 09:00:00,2023-10-12 10:09:00,625,180,Card,delivered
10963,1123,47,2023-05-03 11:00:00,2023-05-03 11:53:00,253,177,UPI,delivered
10964,1612,21,2023-06-04 22:00:00,2023-06-04 22:54:00,1186,140,Card,delivered
10965,345,27,2023-01-24 16:00:00,2023-01-24 16:40:00,812,148,Card,delivered
10966,1244,47,2023-02-03 20:00:00,2023-02-03 20:20:00,510,68,UPI,delivered
10967,1918,33,2023-12-24 04:00:00,2023-12-24 04:58:00,1109,78,Cash,delivered
